...1,url,title,textualRating,languageCode,publisher.name,publisher.site,reviewDate,text,claimant,claimDate,claimant_party
14521,https://www.washingtonpost.com/politics/2020/10/23/fact-checking-second-trump-biden-debate/,Fact-checking the second Trump-Biden debate,FALSE,en,The Washington Post,washingtonpost.com,2020-10-29T12:32:23Z,He has caused the deficit with China to go up; not down with China. Up; not down.',Joe Biden,2020-10-22T00:00:00Z,Democratic
13660,https://www.washingtonpost.com/politics/2020/11/02/fact-checking-final-arguments-biden-trump/,Analysis | Fact-checking the ‘final arguments’ of Biden and Trump,Half true,en,The Washington Post,washingtonpost.com,2020-11-02T13:46:01Z,Leading doctors in America; including Trump’s own CDC director and Dr. Fauci last week said that if we just wore a mask; between now and the end of the year; we’d save 100;000 lives.',Joe Biden,2020-10-30T00:00:00Z,Democratic
14597,https://www.washingtonpost.com/politics/2020/11/02/fact-checking-final-arguments-biden-trump/,Analysis | Fact-checking the ‘final arguments’ of Biden and Trump,TRUE,en,The Washington Post,washingtonpost.com,2020-11-02T13:46:01Z,I’m going to ask the wealthiest Americans and the biggest corporations of the Fortune 500 companies; 91 making a collective billions of dollars; didn’t pay a single solitary penny in federal tax.',Joe Biden,2020-10-30T00:00:00Z,Democratic
13580,https://www.washingtonpost.com/politics/2020/11/16/giulianis-fantasy-parade-false-voter-fraud-claims/,Analysis | Giuliani’s fantasy parade of false voter-fraud claims,Four Pinocchios,en,The Washington Post,washingtonpost.com,2020-11-16T13:49:06Z,Dominion is a company that’s owned by another company called Smartmatic through an intermediary company named Indra.',Rudolph Giuliani,2020-11-15T00:00:00Z,Republican
13685,https://www.washingtonpost.com/politics/2020/11/16/giulianis-fantasy-parade-false-voter-fraud-claims/,Analysis | Giuliani’s fantasy parade of false voter-fraud claims,Four Pinocchios,en,The Washington Post,washingtonpost.com,2020-11-16T13:49:06Z,We have evidence that 100;000 ballots were brought in at 4:30 in the morning and counted.',Rudolph Giuliani,2020-11-15T00:00:00Z,Republican
13915,https://www.washingtonpost.com/politics/2020/11/16/giulianis-fantasy-parade-false-voter-fraud-claims/,Analysis | Giuliani’s fantasy parade of false voter-fraud claims,Four Pinocchios,en,The Washington Post,washingtonpost.com,2020-11-16T13:49:06Z,This Dominion company is a radical-left company. One of the people there is a big supporter of antifa and has written horrible things about the president for the last three or four years.',Rudolph Giuliani,2020-11-15T00:00:00Z,Republican
14065,https://www.washingtonpost.com/politics/2020/11/16/giulianis-fantasy-parade-false-voter-fraud-claims/,Analysis | Giuliani’s fantasy parade of false voter-fraud claims,Four Pinocchios,en,The Washington Post,washingtonpost.com,2020-11-16T13:49:06Z,And this company had — and this company has tried-and-true methods for fixing elections by calling a halt to the voting when you’re running too far behind. They have done that in prior elections.',Rudolph Giuliani,2020-11-15T00:00:00Z,Republican
14281,https://www.washingtonpost.com/politics/2020/11/16/giulianis-fantasy-parade-false-voter-fraud-claims/,Analysis | Giuliani’s fantasy parade of false voter-fraud claims,Four Pinocchios,en,The Washington Post,washingtonpost.com,2020-11-16T13:49:06Z,The software that they use is done by a company called Smartmatic; a company that was founded by [Hugo] Chávez and by Chávez’s two allies; who still own it.',Rudolph Giuliani,2020-11-15T00:00:00Z,Republican
14347,https://www.washingtonpost.com/politics/2020/11/16/giulianis-fantasy-parade-false-voter-fraud-claims/,Analysis | Giuliani’s fantasy parade of false voter-fraud claims,Four Pinocchios,en,The Washington Post,washingtonpost.com,2020-11-16T13:49:06Z,Now; what happened on election night? He [Trump] was ahead by 800;000 votes in Pennsylvania. Impossible to catch up; unless you’re cheating; and same thing in Michigan; Wisconsin.',Rudolph Giuliani,2020-11-15T00:00:00Z,Republican
14410,https://www.washingtonpost.com/politics/2020/11/16/giulianis-fantasy-parade-false-voter-fraud-claims/,Analysis | Giuliani’s fantasy parade of false voter-fraud claims,Four Pinocchios,en,The Washington Post,washingtonpost.com,2020-11-16T13:49:06Z,A very; very dangerous foreign company that did the votes in 27 states; a company that’s not American; a company that’s foreign; a company that has close; close ties with Venezuela.',Rudolph Giuliani,2020-11-15T00:00:00Z,Republican
13418,https://www.washingtonpost.com/politics/2021/02/25/dissecting-house-gop-spin-against-bidens-19-trillion-covid-relief-bill/,Analysis | Dissecting the House GOP spin against Biden’s $1.9 trillion covid relief bill,FALSE,en,The Washington Post,washingtonpost.com,2021-02-25T12:43:31Z,If this package was about creating more jobs; why is it that this package spends more than 25 percent; according to the Congressional Budget Office; on items that kill millions of jobs?',Jason Smith,2021-02-24T00:00:00Z,Republican
13420,https://www.washingtonpost.com/politics/2021/02/25/dissecting-house-gop-spin-against-bidens-19-trillion-covid-relief-bill/,Analysis | Dissecting the House GOP spin against Biden’s $1.9 trillion covid relief bill,Needs context,en,The Washington Post,washingtonpost.com,2021-02-25T12:43:31Z,If this package was clearly about crushing the virus; then why is less than 9 percent of all total spending actually used to put shots in people’s arms?',Jason Smith,2021-02-24T00:00:00Z,Republican
13414,https://www.washingtonpost.com/politics/2021/03/04/bidens-bungled-claims-about-hispanic-population/,Biden's bungled claims about the Hispanic population,Three Pinocchios,en,The Washington Post,washingtonpost.com,2021-03-04T14:12:05Z,The vast majority of the people; the 11 million undocumented; they’re not Hispanics.',Joe Biden,2021-02-16T00:00:00Z,Democratic
13422,https://www.washingtonpost.com/politics/2021/03/04/bidens-bungled-claims-about-hispanic-population/,Biden's bungled claims about the Hispanic population,Three Pinocchios,en,The Washington Post,washingtonpost.com,2021-03-04T14:12:05Z,As you know; the fastest-growing population in the United States is Hispanic.',Joe Biden,2021-03-01T00:00:00Z,Democratic
13413,https://www.washingtonpost.com/politics/2021/03/09/murderers-undocumented-immigrants-hyped-claims-about-whos-getting-stimulus-checks/,Analysis | Murderers; undocumented immigrants: Hyped-up claims about who’s getting stimulus checks,Two Pinocchios,en,The Washington Post,washingtonpost.com,2021-03-09T13:37:46Z,Dylann Roof murdered nine people. He’s on federal death row. He’ll be getting a $1;400 stimulus check as part of the Democrats’ ‘COVID relief’ bill.',Tom Cotton,2021-03-06T00:00:00Z,Republican
13412,https://www.washingtonpost.com/politics/2021/03/09/murderers-undocumented-immigrants-hyped-claims-about-whos-getting-stimulus-checks/,Analysis | Murderers; undocumented immigrants: Hyped-up claims about who’s getting stimulus checks,Two Pinocchios,en,The Washington Post,washingtonpost.com,2021-03-09T13:37:46Z,With this bill; they’re going to people in prison; they’re going to people who are illegal immigrants.',John Barrasso,2021-03-07T00:00:00Z,Republican
13402,https://www.washingtonpost.com/politics/2021/03/25/ted-cruzs-misleading-memories-his-2013-gun-proposal/,Analysis | Ted Cruz’s misleading memories of his 2013 gun proposal,Three Pinocchios,en,The Washington Post,washingtonpost.com,2021-03-25T13:16:55Z,If Grassley-Cruz had passed; there’s a very good chance Sutherland Springs never would have happened; because the criminal who had committed a felony was ineligible to buy guns. The Obama Air Force never reported his conviction to the background database; and when he tried to illegally buy the gun; his conviction wasn’t there. He was allowed to buy the gun; and he murdered those people. If Grassley-Cruz had passed; they would have prosecuted him. They would’ve put him in jail; and he would have been in a jail cell instead of in that beautiful sanctuary.',Ted Cruz,2021-03-23T00:00:00Z,Republican
13398,https://www.washingtonpost.com/politics/2021/03/25/fact-checking-president-bidens-first-news-conference/,Washington Post – Fact-checking President Biden's first news conference,Cherry-picked number,en,The Washington Post,washingtonpost.com,2021-03-25T23:21:19Z,To hear them [Republicans] complain when they passed close to $2 trillion Trump tax cut; 83 percent going to the top 1 percent.',Joe Biden,2021-03-25T00:00:00Z,Democratic
13399,https://www.washingtonpost.com/politics/2021/03/25/fact-checking-president-bidens-first-news-conference/,Washington Post – Fact-checking President Biden's first news conference,No evidence,en,The Washington Post,washingtonpost.com,2021-03-25T23:21:19Z,Well; look; the idea that I’m going to say; which I would never do; that if an unaccompanied child ends up at the border; we’re just going to let them starve to death and stay on the other side — no previous administration did that either; except Trump.',Joe Biden,2021-03-25T00:00:00Z,Democratic
13400,https://www.washingtonpost.com/politics/2021/03/25/fact-checking-president-bidens-first-news-conference/,Washington Post – Fact-checking President Biden's first news conference,Mostly False,en,The Washington Post,washingtonpost.com,2021-03-25T23:21:19Z,I would like elected Republican support; but what I know I have now is I have electoral support from Republican voters. Republican voters agree with what I’m doing. … Over 50 percent of them must be over that edge; as well; cause they support what I did.',Joe Biden,2021-03-25T00:00:00Z,Democratic
13401,https://www.washingtonpost.com/politics/2021/03/25/fact-checking-president-bidens-first-news-conference/,Washington Post – Fact-checking President Biden's first news conference,FALSE,en,The Washington Post,washingtonpost.com,2021-03-25T23:21:19Z,A 'recent Department of Education survey shows that nearly half of the K through 8 schools are open now; full-time; five days a week for in-person learning.',Joe Biden,2021-03-25T00:00:00Z,Democratic
13403,https://www.washingtonpost.com/politics/2021/03/25/fact-checking-president-bidens-first-news-conference/,Washington Post – Fact-checking President Biden's first news conference,Lacks context,en,The Washington Post,washingtonpost.com,2021-03-25T23:21:19Z,That’s right; 200 million shots in 100 days. I know it’s ambitious; twice our original goal; but no other country in the world has even come close; not even close to what we were doing.',Joe Biden,2021-03-25T00:00:00Z,Democratic
323,https://www.washingtonpost.com/politics/2021/03/25/fact-checking-president-bidens-first-news-conference/,Washington Post – Fact-checking President Biden's first news conference,FALSE,en,The Washington Post,washingtonpost.com,2021-03-25T23:21:19Z,We’re sending back the vast majority of the families that are coming.',Joe Biden,2021-03-29T00:00:00Z,Democratic
13394,https://www.washingtonpost.com/politics/2021/03/29/no-delaware-doesnt-specifically-prohibit-food-or-water-polls-like-georgia/,Analysis | No; Delaware doesn’t specifically prohibit food or water at the polls like Georgia,Two Pinocchios,en,The Washington Post,washingtonpost.com,2021-03-29T11:23:02Z,And the irony of this; as we looked it up; this is actually the law in the president’s home state of Delaware right now.',Gabriel Sterling,2021-03-26T00:00:00Z,Republican
13385,https://www.washingtonpost.com/politics/2021/04/09/fact-checking-bidens-remarks-guns/,Washington Post: Fact-checking Biden's remarks on guns,Not clear yet,en,The Washington Post,washingtonpost.com,2021-04-09T11:31:50Z,States that have red-flag laws have seen the reduction in the number of suicides in their states.',Joe Biden,2021-04-08T00:00:00Z,Democratic
13386,https://www.washingtonpost.com/politics/2021/04/09/fact-checking-bidens-remarks-guns/,Washington Post: Fact-checking Biden's remarks on guns,Wrong,en,The Washington Post,washingtonpost.com,2021-04-09T11:31:50Z,The only industry in America; a billion-dollar industry that can’t be sued; has been exempt from being sued; are gun manufacturers.',Joe Biden,2021-04-08T00:00:00Z,Democratic
13387,https://www.washingtonpost.com/politics/2021/04/09/fact-checking-bidens-remarks-guns/,Washington Post: Fact-checking Biden's remarks on guns,Two Pinocchios,en,The Washington Post,washingtonpost.com,2021-04-09T11:31:50Z,Most people don’t know; you walk into a store and you buy a gun; you have a background check. But you go to a gun show; you can buy whatever you want and no background check.',Joe Biden,2021-04-08T00:00:00Z,Democratic
13382,https://www.washingtonpost.com/politics/2021/04/14/pair-misleading-gop-attacks-bidens-infrastructure-plan/,Analysis | A pair of misleading GOP attacks on Biden’s infrastructure plan,Three Pinocchios,en,The Washington Post,washingtonpost.com,2021-04-14T12:49:17Z,This is a massive social welfare spending program combined with a massive tax increase on small-business job creators.',Roger Wicker,2021-04-11T00:00:00Z,Republican
13383,https://www.washingtonpost.com/politics/2021/04/14/pair-misleading-gop-attacks-bidens-infrastructure-plan/,Analysis | A pair of misleading GOP attacks on Biden’s infrastructure plan,Mostly False,en,The Washington Post,washingtonpost.com,2021-04-14T12:49:17Z,The proposed tax increases in the Biden administration’s infrastructure plan could lead to 1 million fewer jobs in the first two years.',Roy Blunt,2021-04-13T00:00:00Z,Republican
13374,https://www.washingtonpost.com/politics/2021/04/27/no-officials-are-not-handing-out-harriss-picture-book-migrant-kids/,Analysis | No; officials are not handing out Harris’s picture book to migrant kids,Four Pinocchios,en,The Washington Post,washingtonpost.com,2021-04-27T13:15:03Z,After learning officials are handing out Kamala Harris’ book to migrants in facilities at the border; it’s worth asking… Was Harris paid for these books? Is she profiting from Biden’s border crisis?',Ronna McDaniel,2021-04-26T00:00:00Z,Republican
13370,https://www.washingtonpost.com/politics/2021/04/28/fact-checking-bidens-2021-address-congress/,Fact-checking Biden's 2021 address to Congress,Lacks context,en,The Washington Post,washingtonpost.com,2021-04-29T15:44:44Z,When I was sworn in; less than 1 percent of seniors were fully vaccinated against covid-19. One hundred days later; nearly 70 percent of seniors are fully protected.',Joe Biden,2021-04-28T00:00:00Z,Democratic
13371,https://www.washingtonpost.com/politics/2021/04/28/fact-checking-bidens-2021-address-congress/,Fact-checking Biden's 2021 address to Congress,Needs context,en,The Washington Post,washingtonpost.com,2021-04-29T15:44:44Z,In fact; the pay gap between CEOs and their workers is now among the largest in history. According to one study; CEOs make 320 times what their average workers make.',Joe Biden,2021-04-28T00:00:00Z,Democratic
13372,https://www.washingtonpost.com/politics/2021/04/28/fact-checking-bidens-2021-address-congress/,Fact-checking Biden's 2021 address to Congress,Three Pinocchios,en,The Washington Post,washingtonpost.com,2021-04-29T15:44:44Z,I spent a lot of time with President Xi; traveling over 17;000 miles.',Joe Biden,2021-04-28T00:00:00Z,Democratic
13373,https://www.washingtonpost.com/politics/2021/04/28/fact-checking-bidens-2021-address-congress/,Fact-checking Biden's 2021 address to Congress,Mostly False,en,The Washington Post,washingtonpost.com,2021-04-29T15:44:44Z,Over 11 million undocumented folks; the vast majority of here overstaying visas.',Joe Biden,2021-04-28T00:00:00Z,Democratic
13351,https://www.washingtonpost.com/politics/2021/06/29/continuing-gop-fiction-that-president-biden-supports-defunding-police/,Analysis | The continuing GOP fiction that President Biden supports defunding police,Four Pinocchios,en,The Washington Post,washingtonpost.com,2021-06-29T11:59:10Z,The problem isn’t guns and it isn’t COVID either. It’s violent rioting and the Defund the Police movement; both of which were supported; financially and rhetorically; by the Biden admin.',Jim Banks,2021-06-23T00:00:00Z,Republican
13352,https://www.washingtonpost.com/politics/2021/06/29/continuing-gop-fiction-that-president-biden-supports-defunding-police/,Analysis | The continuing GOP fiction that President Biden supports defunding police,Four Pinocchios,en,The Washington Post,washingtonpost.com,2021-06-29T11:59:10Z,Biden releases 5-point anti-crime plan … 2) abolish the police.',Ted Cruz,2021-06-23T00:00:00Z,Republican
14706,https://www.washingtonpost.com/politics/2019/07/30/bernie-sanders-versus-kamala-harris-taxes-medicare-for-all/,Fact check on medicare-for-all taxes,Mostly False,en,The Washington Post,washingtonpost.com,NA,Study after study has shown that as a nation we will save substantial sums of money; and the average middle-class families will save $3;000 each and every year on their health-care bills.',Bernie Sanders,2019-07-17T00:00:00Z,Democratic
14241,https://www.washingtonpost.com/politics/2019/07/31/fact-checking-second-democratic-debate-night/,Fact check of second Democratic debate,In dispute,en,The Washington Post,washingtonpost.com,NA,Scientists are very clear we don’t have more than 10 years to get this right.',Beto O'Rourke,2019-07-30T00:00:00Z,Democratic
14274,https://www.washingtonpost.com/politics/2019/08/02/bookers-claim-that-democrats-lost-michigan-because-russian-gop-suppression/,Analysis | Booker’s claim that Democrats lost Michigan because of Russian and GOP suppression,Four Pinocchios,en,The Washington Post,washingtonpost.com,NA,We lost the state of Michigan because everybody from Republicans to Russians were targeting the suppression of African American voters.',Cory Booker,2019-07-31T00:00:00Z,Democratic
14382,https://www.washingtonpost.com/politics/2019/08/08/bill-clintons-claim-that-assault-weapons-ban-led-big-drop-mass-shooting-deaths/,Analysis | Bill Clinton’s claim that the assault weapons ban led to ‘a big drop in mass shooting deaths’,Two Pinocchios,en,The Washington Post,washingtonpost.com,NA,After they [assault weapons ban] passed in 1994; there was a big drop in mass shooting deaths. When the ban expired; they rose again. We must act now.',Bill Clinton,2019-08-05T00:00:00Z,Democratic
13652,https://www.washingtonpost.com/politics/2019/08/20/kamala-harris-uses-fuzzy-math-suggest-her-tax-cut-is-paid/,Kamala Harris's fuzzy math on her tax plan,Three Pinocchios,en,The Washington Post,washingtonpost.com,NA,The biggest middle-class tax cut in a generation; another $500 in your pocket every month; paid for by repealing Donald Trump’s tax breaks for the top 1 percent and the richest corporations in America.',Kamala Harris,2019-08-08T00:00:00Z,Democratic
13945,https://www.washingtonpost.com/politics/2019/08/16/has-endangered-species-act-saved-very-few-plants-animals/,EPA chief Andrew Wheeler's claim that the Endangered Species Act has saved 'very few' breeds,Two Pinocchios,en,The Washington Post,washingtonpost.com,NA,In the 40; 50 years of the Endangered Species Act; we’ve recovered very few species. … The act itself hasn’t really been successful in saving very many species.',Andrew Wheeler,2019-08-14T00:00:00Z,Republican
13636,https://www.washingtonpost.com/politics/2019/08/26/will-revised-nafta-deal-add-jobs-every-year/,Analysis | Will the revised NAFTA deal add 180;000 jobs every year?,Three Pinocchios,en,The Washington Post,washingtonpost.com,NA,We are looking at the USMCA; NAFTA 2.0 trade deal. That would be very important and would add a half a point of GDP and 180;000 new jobs per year if we get that through.',Larry Kudlow,2019-08-18T00:00:00Z,Republican
14228,https://www.washingtonpost.com/politics/2019/08/22/pences-funny-math-green-new-deal-medicare-for-all-costs/,Analysis | Pence’s funny math on Green New Deal; Medicare-for-all costs,Four Pinocchios,en,The Washington Post,washingtonpost.com,NA,You know; watching the debate the other night; with all the Democrat candidates standing so far on the left; I thought that debate stage was going to flip over. … In fact; if you add up every budget-busting proposal they offer — from Medicare-for-all and the Green New Deal — it would actually cost every household in America over $900;000 over the next 10 years.',Mike Pence,2019-08-19T00:00:00Z,Republican
14365,https://www.washingtonpost.com/politics/2019/09/05/bidens-claim-that-more-iraqafghan-vets-have-committed-suicide-than-were-killed-action/,Analysis | Biden’s claim that more Iraq/Afghanistan veterans have committed suicide than were killed in action,Not the whole story,en,The Washington Post,washingtonpost.com,NA,More suicides per month in the U.S. military; returning vets; than people killed in action; by a long shot.',Joe Biden,2019-08-23T00:00:00Z,Democratic
13955,https://www.washingtonpost.com/politics/2019/08/28/sanderss-flawed-statistic-medical-bankruptcies-year/,Bernie Sanders's false claim on 500;000 bankruptcies,Three Pinocchios,en,The Washington Post,washingtonpost.com,NA,500;000 people go bankrupt every year because they cannot pay their outrageous medical bills.',Bernie Sanders,2019-08-25T00:00:00Z,Democratic
14118,https://www.washingtonpost.com/politics/2019/09/09/bidens-claim-that-he-opposed-iraq-war-moment-it-started/,Fact check of Biden saying he was against the Iraq War,FALSE,en,The Washington Post,washingtonpost.com,NA,Immediately; the moment it started; I came out against the war at that moment.',Joe Biden,2019-09-03T00:00:00Z,Democratic
13709,https://www.washingtonpost.com/politics/2019/09/18/sanderss-apples-and-oranges-comparison-medicare-for-all-costs/,Analysis | Sanders’s apples-and-oranges comparison on Medicare-for-all costs,Three Pinocchios,en,The Washington Post,washingtonpost.com,NA,Joe said that Medicare-for-all would cost over $30 trillion. That’s right; Joe. Status quo over 10 years will be $50 trillion.',Bernie Sanders,2019-09-12T00:00:00Z,Democratic
14680,https://www.washingtonpost.com/politics/2019/10/04/schiffs-false-claim-his-committee-had-not-spoken-whistleblower/,Analysis | Schiff’s false claim his committee had not spoken to the whistleblower,Four Pinocchios,en,The Washington Post,washingtonpost.com,NA,We have not spoken directly with the whistleblower; we would like to.',Adam Schiff,2019-09-17T00:00:00Z,Democratic
13536,https://www.washingtonpost.com/politics/2019/10/03/pompeos-four-pinocchio-spin-trump-ukraine/,Analysis | Pompeo’s Four-Pinocchio spin on Trump and Ukraine,Four Pinocchios,en,The Washington Post,washingtonpost.com,NA,Well; John; you’re asking me to comment on an IG report I haven’t seen and some reporting [on President Trump's request that Ukraine investigate Joe Biden's son] — I have no idea if that has any foundation whatsoever.',Mike Pompeo,2019-09-22T00:00:00Z,Republican
13873,https://www.washingtonpost.com/politics/2019/10/08/gop-theory-that-ukraine-set-up-trump/,Analysis | The GOP theory that Ukraine ‘set up’ Trump,No evidence,en,The Washington Post,washingtonpost.com,NA,President Trump wants to dig up dirt on his 2020 opponent; what he wants is he wants an accounting of what happened in 2016. Who set him up? Did things spring from Ukraine?',Ron Johnson,2019-10-06T00:00:00Z,Republican
13797,https://www.washingtonpost.com/politics/2019/10/10/trump-defenders-misleading-claims-about-house-impeachment-inquiry/,Analysis | Trump defenders’ misleading claims about the House impeachment inquiry,Four Pinocchios,en,The Washington Post,washingtonpost.com,NA,As you know; you have designed and implemented your [impeachment] inquiry in a manner that violates fundamental fairness and constitutionally mandated due process. For example; you have denied the President the right to cross-examine witnesses; to call witnesses; to receive transcripts of testimony; to have access to evidence; to have counsel present; and many other basic rights guaranteed to all Americans.',Pat Cipollone,2019-10-08T00:00:00Z,Republican
13839,https://www.washingtonpost.com/politics/2019/10/17/are-jobs-lost-due-bad-trade-policy-or-automation/,Analysis | Are jobs lost due to ‘bad trade policy’ or automation?,Two Pinocchios,en,The Washington Post,washingtonpost.com,NA,So the data show that we have had a lot of problems with losing jobs; but the principal reason has been bad trade policy.',Elizabeth Warren,2019-10-15T00:00:00Z,Democratic
14550,https://www.washingtonpost.com/politics/2019/10/25/how-does-this-impeachment-process-compare-nixon-clinton/,Analysis | How does this impeachment process compare with Nixon and Clinton?,Not the Whole Story,en,The Washington Post,washingtonpost.com,NA,We know what a constitutionally serious impeachment process would [look] like; we saw that happen both with President Nixon and with President Clinton. This is not that. This is not a search for the truth.',Liz Cheney,2019-10-22T00:00:00Z,Republican
13906,https://www.washingtonpost.com/politics/2019/10/30/did-racially-motivated-voter-suppression-thwart-stacey-abrams/,Analysis | Did racially motivated voter suppression thwart Stacey Abrams?,Not the Whole Story,en,The Washington Post,washingtonpost.com,NA,Racially motivated patterns of voter suppression are responsible for Stacey Abrams not being governor of Georgia right now.',Pete Buttigieg,2019-10-25T00:00:00Z,Democratic
13545,https://www.washingtonpost.com/politics/2019/10/31/tulsi-gabbard-misquotes-hillary-clintons-jab-her/,Analysis | Tulsi Gabbard misquotes Hillary Clinton’s jab at her,Three Pinocchios,en,The Washington Post,washingtonpost.com,NA,Hillary Clinton emerged recently to claim; with no basis in fact; that I am being ‘groomed’ by the Russian government to undermine America.',Tulsi Gabbard,2019-10-30T00:00:00Z,Democratic
14280,https://www.washingtonpost.com/politics/2019/11/07/bookers-claim-more-people-have-died-gun-violence-his-lifetime-than-all-us-wars/,Analysis | Booker’s claim: More people have died from ‘gun violence’ in his lifetime than in all U.S. wars,Facile comparison,en,The Washington Post,washingtonpost.com,NA,We have had more people die in America [from gun violence] in my lifetime than in every single war combined.',Cory Booker,2019-10-30T00:00:00Z,Democratic
13699,https://www.washingtonpost.com/politics/2019/11/05/warrens-plan-pay-medicare-for-all-does-it-add-up/,Analysis | Warren’s plan to pay for Medicare-for-all: Does it add up?,Not the Whole Story,en,The Washington Post,washingtonpost.com,NA,I’m proud that it’s the first health-care plan by anyone in this presidential primary that lays out the full cost and how to pay for it.',Elizabeth Warren,2019-11-01T00:00:00Z,Democratic
14402,https://www.washingtonpost.com/politics/2019/11/12/fact-checkers-guide-impeachment-hearing-spin/,Analysis | The Fact Checker’s guide to impeachment hearing spin,FALSE,en,The Washington Post,washingtonpost.com,NA,They’re accusing President Trump of the same thing Joe Biden did; threatening the aid.',Rand Paul,2019-11-10T00:00:00Z,Republican
13978,https://www.washingtonpost.com/politics/2019/11/15/warrens-misleading-pitch-her-tax-billionaires/,Analysis | Warren’s misleading pitch for her tax on billionaires,Three Pinocchios,en,The Washington Post,washingtonpost.com,NA,It’s time for a wealth tax in America. I have heard there are some billionaires who don’t support this plan… All we are saying is when you make it big; pitch in two cents so everyone else gets a chance to make it.',Elizabeth Warren,2019-11-13T00:00:00Z,Democratic
14489,https://www.washingtonpost.com/politics/2019/12/04/gop-tries-connect-dots-biden-ukraine-comes-up-short/,Analysis | GOP tries to connect dots on Biden and Ukraine; but comes up short,Four Pinocchios,en,The Washington Post,washingtonpost.com,NA,Did you know that Joe Biden called Ukrainian President Poroshenko at least three times in February 2016 after the president and owner of Burisma’s home was raided on February 2nd by the state prosecutor’s office?',Devin Nunes,2019-11-19T00:00:00Z,Republican
13724,https://www.washingtonpost.com/politics/2019/12/05/pete-buttigiegs-claim-that-we-cut-black-poverty-rate-by-more-than-half/,Analysis | Pete Buttigieg’s claim that ‘we cut the black poverty rate by more than half’,Three Pinocchios,en,The Washington Post,washingtonpost.com,NA,We cut the black poverty rate by more than half.',Pete Buttigieg,2019-12-02T00:00:00Z,Democratic
14329,https://www.washingtonpost.com/politics/2019/12/06/can-former-presidents-be-impeached/,Matt Gaetz's claim that Congress can impeach former presidents,Not the whole story,en,The Washington Post,washingtonpost.com,NA,You actually can impeach a former President.',Matt Gaetz,2019-12-04T00:00:00Z,Republican
13798,https://www.washingtonpost.com/politics/2020/01/10/elizabeth-warrens-false-claim-that-filibuster-stopped-immigration-reform/,Analysis | Elizabeth Warren’s false claim that the filibuster stopped immigration reform,Four Pinocchios,en,The Washington Post,washingtonpost.com,NA,So long as we have a filibuster; nothing gets through the Senate unless it has 60 votes. I was in the Senate back in 2013 when an immigration bill passed; but it only had 54 votes; I think it was; and even though that’s a majority; it wasn’t enough to beat the filibuster.',Elizabeth Warren,2019-12-28T00:00:00Z,Democratic
14245,https://www.washingtonpost.com/politics/2020/01/08/bidens-claim-that-he-didnt-tell-obama-not-launch-bin-laden-raid/,Analysis | Biden’s claim that he didn’t tell Obama not to launch bin Laden raid,Three Pinocchios,en,The Washington Post,washingtonpost.com,NA,No; I didn’t. I didn’t.' [tell Obama not to attack bin Laden],Joe Biden,2020-01-03T00:00:00Z,Democratic
14652,https://www.washingtonpost.com/politics/2020/02/27/biden-falsely-attacks-trump-over-food-stamp-policy-supported-by-bloomberg/,Analysis | Biden falsely attacks Trump over a food stamp policy supported by Bloomberg,FALSE,en,The Washington Post,washingtonpost.com,NA,First of all; what we’re doing is immoral. I know that’s not a phrase they often use in politics; but it’s immoral. Look what he’s doing right — look what this president’s doing right now. Look what people have done before. They’re going to fingerprint food stamp recipients.',Joe Biden,2020-02-20T00:00:00Z,Democratic
14342,https://www.washingtonpost.com/politics/2020/03/04/no-trump-didnt-shut-down-37-47-global-anti-pandemic-programs/,Analysis | No; Trump didn’t shut down 37 of 47 global anti-pandemic programs,Three Pinocchios,en,The Washington Post,washingtonpost.com,NA,Trump 'shut down 37 of 47 global anti-pandemic programs.',Chris Murphy,2020-02-25T00:00:00Z,Democratic
14488,https://www.washingtonpost.com/politics/2020/03/08/sanders-versus-biden-social-security-guide-claims/,Analysis | Sanders vs. Biden on Social Security: A guide to the claims,Misleading,en,The Washington Post,washingtonpost.com,NA,Joe Biden claims in a new ad that he has always protected Social Security. That’s patently false. He can’t hide 40 years of working with Republicans to cut Social Security.',Bernie Sanders,2020-03-07T00:00:00Z,Democratic
14443,https://www.washingtonpost.com/politics/2020/03/20/was-white-house-office-global-pandemics-eliminated/,Analysis | Was the White House office for global pandemics eliminated?,Not the Whole Story,en,The Washington Post,washingtonpost.com,NA,The Obama-Biden Administration set up the White House National Security Council Directorate for Global Health Security and Biodefense to prepare for future pandemics like covid-19. Donald Trump eliminated it — and now we’re paying the price.',Joe Biden,2020-03-19T00:00:00Z,Democratic
14325,https://www.washingtonpost.com/politics/2020/03/24/biden-campaigns-false-claim-top-cdc-official-was-silenced/,Analysis | The Biden campaign’s false claim a top CDC official was ‘silenced’,Four Pinocchios,en,The Washington Post,washingtonpost.com,NA,Look no further than Dr. Nancy Messonnier; a career official at the Centers for Disease Control who was the first to raise the alarm. … Starting the next day; Dr. Messonnier no longer appeared at public briefings of the White House coronavirus task force.',Ron Klain,2020-03-21T00:00:00Z,Democratic
